run,size,ratio,sampling_time_s,total_time_s
28,21000,1.0014037602430634,2.315634200000005,2.3723186
29,21000,1.001149876270689,2.4031391999999983,2.4673937000000024
30,21000,1.0016120297601123,2.406810000000007,2.4599671
31,21000,1.0012299500556376,2.421930599999996,2.4768625999999756
32,21000,1.0013956750250415,2.41100160000002,2.4667424000000153
33,21000,1.0010991962925415,2.3864909000000125,2.4427142000000117
34,21000,1.0013928657614577,2.4056123999999954,2.46172949999999
35,21000,1.0009568926031591,2.360048400000011,2.417800999999997
36,21000,1.0012092220111284,2.437755100000004,2.4898166000000117
37,21000,1.0011567705327293,2.3852612999999963,2.4380385999999987
38,21000,1.0009594373876154,2.3653447000000085,2.4212229999999977
39,21000,1.0013996037460142,2.3614135999999917,2.421073899999982
40,21000,1.0008322282962225,2.462539200000009,2.518572599999999
41,21000,1.001169842976356,2.4916831000000172,2.5439938000000097
42,21000,1.001316817327684,2.4315472000000113,2.488168700000017
43,21000,1.0005465918342324,2.5094447000000173,2.56662750000001
44,21000,1.0010064400324241,2.3457907999999748,2.4011500999999953
45,21000,1.0008574807130894,2.394234099999977,2.4476425999999947
46,21000,1.0011022372824039,2.4042709999999943,2.460702700000013
47,21000,1.0010169019427408,2.3784960000000126,2.4319898999999907
48,21000,1.001344054577106,2.38905410000001,2.4460938
49,21000,1.001137476427199,2.4399358000000007,2.4934451999999965
50,21000,1.0014687616276596,2.3727844000000005,2.427905100000004
51,21000,1.001332308878194,2.4338393999999823,2.4882723000000055
1,22000,1.000821048040619,2.4964426999999887,2.5520120999999847
2,22000,1.001262747358537,2.4337902999999983,2.493225599999988
3,22000,1.0013365528359184,2.468918400000007,2.528489900000011
4,22000,1.0011958173824966,2.527967999999987,2.586932499999989
5,22000,1.0010397368460784,2.4163044999999954,2.4734406000000035
6,22000,1.0010952043554329,2.518147599999992,2.573730899999987
7,22000,1.0010729417502873,2.440468199999998,2.503360299999997
8,22000,1.0006541119412344,2.4452455999999927,2.508539400000018
9,22000,1.0010379179408213,2.432557800000012,2.491201899999993
10,22000,1.0011636377609698,2.445667499999985,2.5017112999999824
11,22000,1.001005476799436,2.450932800000004,2.5094020999999884
12,22000,1.001031160011396,2.412306099999995,2.468487699999997
13,22000,1.0012555735355708,2.3934754,2.4566162000000134
14,22000,1.0010807101018098,2.3858046,2.442861100000016
15,22000,1.0008092958320272,2.4269965999999954,2.4820648999999833
16,22000,1.0012124168979404,2.44769629999999,2.5068400999999767
17,22000,1.0009386174176795,2.3942572999999925,2.4557154000000025
18,22000,1.0011121958421152,2.493444000000011,2.5499539999999854
19,22000,1.000998546466057,2.371110000000016,2.429802499999994
20,22000,1.0010297918910365,2.383329300000014,2.4430863999999985
21,22000,1.0011156140472597,2.405636199999975,2.4720213999999885
22,22000,1.001148425164498,2.4695005000000094,2.5382376999999963
23,22000,1.0008894637660863,2.4247120999999936,2.487046200000009
24,22000,1.0010738641019328,2.5340636000000245,2.5896836000000008
25,22000,1.0012900161649443,2.5130290000000173,2.57077000000001
26,22000,1.0010238407020307,2.459097600000007,2.513289400000019
27,22000,1.0009543578987745,2.466097899999994,2.5229021000000103
28,22000,1.0016694831677735,2.4763025000000027,2.5397502000000145
29,22000,1.0012762803073685,2.3894047,2.4520760000000053
30,22000,1.0010406104186909,2.485746699999993,2.5412503999999956
31,22000,1.001126221236756,2.3419587000000206,2.413911299999995
32,22000,1.0011204933706845,2.435888900000009,2.4909872000000064
33,22000,1.0011477277468341,2.414917700000018,2.46991460000001
34,22000,1.0010963900272687,2.438817400000005,2.497425800000002
35,22000,1.00092055039162,2.4168874000000073,2.4728291000000127
36,22000,1.0011061950312492,2.382878099999999,2.4384524999999826
37,22000,1.00114820084761,2.362269700000013,2.4209668999999963
38,22000,1.0008278182611847,2.462978700000008,2.5209480999999982
39,22000,1.0011189898405408,2.5035279999999887,2.56030640000003
40,22000,1.0009594062735125,2.3619113999999968,2.4196776999999656
41,22000,1.0012479230847333,2.3555683999999815,2.413090199999999
42,22000,1.0015767815022565,2.3763013999999885,2.4334149000000025
43,22000,1.0011565350565699,2.4091717000000017,2.4762582999999836
44,22000,1.001262070126804,2.402368699999954,2.458470699999964
45,22000,1.0007803974858704,2.4089382999999884,2.4654052000000206
46,22000,1.0010601848946659,2.490989000000013,2.547773800000016
47,22000,1.0010751689615143,2.4122725999999943,2.4678629
48,22000,1.000835057624082,2.445090300000004,2.519036299999982
49,22000,1.0008330979770468,2.399712099999988,2.4652871999999775
50,22000,1.0011703556785017,2.430881999999997,2.490386000000001
51,22000,1.0009846437552563,2.390331900000035,2.451276500000006
1,23000,1.001083281888912,2.417692499999987,2.4832096000000092
2,23000,1.0007300535673165,2.349900899999966,2.414542199999971
3,23000,1.000827777527424,2.391797399999973,2.452796599999999
4,23000,1.0012050163003694,2.4168748000000164,2.4809786000000145
5,23000,1.0012108680428535,2.3539668000000233,2.4143298999999843
6,23000,1.0011018362815118,2.5258494999999925,2.589384499999994
7,23000,1.0010132136694505,2.4052285999999867,2.4668009000000097
8,23000,1.001165849561338,2.4347432999999796,2.493479699999966
9,23000,1.0007568447017126,2.4070962000000122,2.4635824999999727
10,23000,1.0010827167275462,2.4374484999999595,2.504543099999978
11,23000,1.0010359145562033,2.433535899999981,2.498458900000003
12,23000,1.0009766540924816,2.4442285000000084,2.508705799999973
13,23000,1.0010065718275518,2.3698390999999788,2.43195129999998
14,23000,1.0008570706984516,2.373779300000024,2.432403899999997
15,23000,1.0008382326794187,2.3597449999999753,2.4159896999999546
16,23000,1.001018161831725,2.3944799000000216,2.4574947000000407
17,23000,1.0010919378700283,2.3853857999999946,2.4558688999999845
18,23000,1.0007652563904659,2.4546341999999868,2.52341389999998
19,23000,1.0013808993441684,2.4547942000000376,2.515962400000035
20,23000,1.0008859587160421,2.415951000000007,2.4821033000000057
21,23000,1.0008326145246367,2.330544399999951,2.393519900000001
22,23000,1.0009862799765152,2.295328299999994,2.3541321000000153
23,23000,1.000863488290967,2.337136799999996,2.3929049999999847
24,23000,1.0010763368692326,2.3353731999999923,2.397306399999991
25,23000,1.0009504243391056,2.318505499999958,2.3838724999999954
26,23000,1.000976741877209,2.4315761000000293,2.4929787000000374
27,23000,1.0010638941541743,2.3879114000000072,2.4469261000000415
28,23000,1.0010240488210511,2.4283317999999667,2.4913717999999676
29,23000,1.0010819638103639,2.341682100000014,2.4079830000000015
30,23000,1.0007853468357106,2.4133037999999942,2.473956699999974
31,23000,1.001137354776929,2.3322476000000165,2.3906006000000275
32,23000,1.001047825504524,2.4239539999999806,2.4924138000000085
33,23000,1.0008679859143417,2.355434800000012,2.4186642000000234
34,23000,1.0011648718554553,2.4650373999999715,2.535375399999964
35,23000,1.0009998448402382,2.484377199999983,2.5453579999999647
36,23000,1.0007966437280842,2.4303612999999586,2.5005433999999696
37,23000,1.0011622658809884,2.4184933999999885,2.48421129999997
38,23000,1.0009631672812347,2.5230889000000047,2.5810814000000164
39,23000,1.0010522851416228,2.396021200000007,2.4562036000000376
40,23000,1.001165935527147,2.4371815000000083,2.5049712
41,23000,1.0007547814038682,2.4034619999999904,2.46839719999997
42,23000,1.0010769059761162,2.417181200000016,2.4793048000000226
43,23000,1.001177856236109,2.3844100000000026,2.446835599999986
44,23000,1.000841229299996,2.4584003999999595,2.5245512999999846
45,23000,1.0012358860454085,2.449831599999982,2.5174360999999976
46,23000,1.001074723829562,2.465676299999984,2.5244522999999504
47,23000,1.001365358223875,2.5311704000000077,2.588403000000028
48,23000,1.0011545846252072,2.48380880000002,2.5465773999999897
49,23000,1.0010281431258614,2.525956899999983,2.589759700000002
50,23000,1.000876685906393,2.4780574000000115,2.539619200000004
51,23000,1.0015524351957394,2.4085010999999668,2.469340299999999
1,24000,1.0011227218427554,2.3616903000000207,2.4271448000000078
2,24000,1.0015155327374543,2.4004142,2.462309800000014
3,24000,1.0010871621440478,2.423983899999996,2.4823039000000335
4,24000,1.0010945176584172,2.4181285999999886,2.480782999999974
5,24000,1.0008238885060499,2.4119102000000225,2.486137900000017
6,24000,1.0008145398487716,2.3390893999999776,2.4124261000000047
7,24000,1.001111921043089,2.489343599999984,2.550033199999973
8,24000,1.000942726369608,2.3422802999999703,2.4097070999999914
9,24000,1.000733659572882,2.377850199999955,2.4485475999999835
10,24000,1.0012835612376632,2.3629834000000187,2.4318645000000174
11,24000,1.0007359025613833,2.4297943999999916,2.494139799999971
12,24000,1.0008114619537336,2.361925099999951,2.4240802999999573
13,24000,1.0008431488772627,2.3394822000000204,2.3997870000000034
14,24000,1.0008664799078284,2.420813399999986,2.489225499999975
15,24000,1.0008226059497287,2.415284100000008,2.4772811000000274
16,24000,1.0010801408040753,2.3988624000000414,2.462944200000038
17,24000,1.0008066285341184,2.3852598000000285,2.446577100000013
18,24000,1.0008952531862287,2.452216299999975,2.5155118999999786
19,24000,1.0008704616869553,2.4958199999999806,2.5724331999999777
20,24000,1.0009147109840468,2.4753504999999905,2.5442588999999884
21,24000,1.0012266456075385,2.58658760000003,2.6587739000000283
22,24000,1.000720125299673,2.6362206000000015,2.700535699999989
23,24000,1.0008743080008453,2.6313140999999973,2.695355100000029
24,24000,1.0007158400289877,2.499366899999984,2.5647242000000006
25,24000,1.0011102970269816,2.453402400000016,2.5119722000000024
26,24000,1.0010556738351433,2.3482439,2.413238700000022
27,24000,1.000988948250193,2.514661500000045,2.57741070000003
28,24000,1.0007009887732847,2.4919889999999896,2.560546899999963
29,24000,1.000964698502886,2.4003675000000158,2.468376400000011
30,24000,1.000797627850064,2.3592909999999847,2.429514900000015
31,24000,1.0007134978029477,2.388691700000038,2.448099100000036
32,24000,1.0008610487465865,2.415616199999988,2.4871418999999833
33,24000,1.0011415768774616,2.4206695999999965,2.4933181000000104
34,24000,1.0011888394317507,2.3723377000000028,2.443772499999966
35,24000,1.000897168426087,2.3723810000000185,2.4326029000000062
36,24000,1.0007162111939532,2.4977161999999566,2.5813607999999704
37,24000,1.0010131269638973,2.7890864999999962,2.894211900000016
38,24000,1.000908009929134,2.730884500000002,2.8228116000000227
39,24000,1.001091153698769,2.8304061000000047,2.892070400000023
40,24000,1.0007471667441352,2.7667012,2.8335237999999663
41,24000,1.0009538601091128,2.4276219999999853,2.4948267999999985
42,24000,1.0008905573420335,2.4563789000000043,2.5155382000000372
43,24000,1.0010073200438174,2.3602774000000295,2.424380400000018
44,24000,1.000870508973032,2.3508552000000122,2.413704399999972
45,24000,1.0010110646689974,2.442751200000032,2.5158771000000115
46,24000,1.0010386148598718,2.4430012999999917,2.5062249000000065
47,24000,1.0011816312116464,2.4295064999999454,2.501015099999961
48,24000,1.0007536631898308,2.43627680000003,2.497292200000004
49,24000,1.0006733086930892,2.441978000000006,2.5135755000000017
50,24000,1.0008465031487817,2.3737024000000133,2.44899479999998
51,24000,1.0010642753459706,2.4617327000000273,2.522208400000011
1,25000,1.0007797856894665,2.3758176999999705,2.4425674999999956
2,25000,1.0009765668189723,2.454131700000005,2.5285337000000254
3,25000,1.0007098349105088,2.3961772999999766,2.4740249999999833
4,25000,1.000812092307053,2.489633099999992,2.5529817999999977
5,25000,1.0009787642509251,2.3589620000000195,2.431126400000039
6,25000,1.0007246747547935,2.5001929999999675,2.5734577999999715
7,25000,1.0009218252690464,2.4714579000000185,2.548213500000031
8,25000,1.0007949494924722,2.4218002999999726,2.4875123999999573
9,25000,1.0007478356303403,2.4207637999999747,2.492924700000003
10,25000,1.0007568292812425,2.347745199999963,2.41360949999995
11,25000,1.0006701832663796,2.399943300000018,2.4608582000000183
12,25000,1.0007458243428777,2.437771600000019,2.503354399999978
13,25000,1.0009938784636798,2.3504245999999966,2.4192698999999607
14,25000,1.0007281733555997,2.3428933000000143,2.403588100000036
15,25000,1.0006277615386747,2.3968002000000297,2.465307199999984
16,25000,1.0010891008778475,2.415067599999986,2.479776700000002
17,25000,1.0008124800512777,2.4393890000000056,2.5047492999999577
18,25000,1.0009592063975048,2.431482600000038,2.496205400000008
19,25000,1.0010837665978491,2.4039318000000094,2.4667392000000063
20,25000,1.0006264701623802,2.394763600000033,2.460973200000012
21,25000,1.0007080829712833,2.389534700000013,2.456794699999989
22,25000,1.000623413794455,2.373626599999966,2.439095399999985
23,25000,1.0011400946256712,2.359542299999987,2.4278726000000006
24,25000,1.0007273742492209,2.4097845000000007,2.4781438999999637
25,25000,1.0006614223099726,2.3724868999999558,2.4556422999999654
26,25000,1.0008251242700084,2.37800679999998,2.4444252999999776
27,25000,1.000557571530615,2.377327600000001,2.4489240999999993
28,25000,1.000996294280618,2.39000649999997,2.4571174000000156
29,25000,1.0007803134510056,2.4566785000000095,2.521899200000007
30,25000,1.0009646811170059,2.4697897000000353,2.5402273000000264
31,25000,1.00115349453005,2.416663299999982,2.4844261000000074
32,25000,1.000726354541158,2.471536100000037,2.531949300000008
33,25000,1.0011355932428514,2.4126499000000194,2.4788374999999974
34,25000,1.0006942281020716,2.409583400000031,2.4756111000000374
35,25000,1.0007522485319538,2.4413057999999523,2.507425499999954
36,25000,1.0007030917603918,2.3334699000000114,2.398193900000024
37,25000,1.0006050047896256,2.3758532000000514,2.439755400000024
38,25000,1.0011610845792853,2.3303744000000393,2.395128800000009
39,25000,1.0007731548756604,2.4050103999999806,2.477961999999991
40,25000,1.001074618664378,2.362338099999988,2.4261293999999793
41,25000,1.0007222441369676,2.4264201999999955,2.4999707000000058
42,25000,1.0008139303656485,2.3955352000000403,2.4603016000000366
43,25000,1.0006558861966122,2.3920664999999985,2.45730020000002
44,25000,1.000492322434915,2.387767800000006,2.4520663999999783
45,25000,1.0009951762483014,2.419415200000003,2.481296499999985
46,25000,1.0008955579496712,2.418235299999992,2.4905287999999928
47,25000,1.0008603222434354,2.30241749999999,2.374838899999986
48,25000,1.0009650112064006,2.4798160999999936,2.5401304000000096
49,25000,1.0007956328099996,2.419692400000031,2.481688399999996
50,25000,1.0008479330516438,2.504186299999958,2.5819585999999504
51,25000,1.000898086327612,2.498964600000022,2.579436900000019
1,26000,1.0008476436076084,2.4565910999999687,2.5260472999999593
2,26000,1.000640869152216,2.4272920000000227,2.5013791000000083
3,26000,1.000785127043179,2.426226100000008,2.4978687000000264
4,26000,1.0007849578350612,2.3192098999999757,2.398637899999983
5,26000,1.0007098962812349,2.4120947000000115,2.4775668999999994
6,26000,1.0010700243711197,2.434776100000022,2.502543600000024
7,26000,1.0005600381908197,2.5554343000000017,2.6185531000000424
8,26000,1.000930455902269,2.6378188999999566,2.70709439999996
9,26000,1.000645200246015,2.7866677000000095,2.854270499999984
10,26000,1.000731594945584,2.64471020000002,2.719369800000038
11,26000,1.0009978530904766,2.4987717000000202,2.5691199000000324
12,26000,1.0008867591879345,2.5473531000000094,2.6171118999999976
13,26000,1.0005331519560572,2.371730800000023,2.4410482000000115
14,26000,1.0006665773830308,2.337744299999997,2.4129353999999807
15,26000,1.0011659246724989,2.389700399999981,2.459024799999952
16,26000,1.0006664614417513,2.366199999999992,2.4357481999999777
17,26000,1.0006902978925354,2.438863900000001,2.5176073000000088
18,26000,1.0005719018585921,2.387053299999991,2.4737159999999676
19,26000,1.0007907978795436,2.719789600000013,2.792210100000034
20,26000,1.0007440437067296,2.722052299999973,2.801545199999964
21,26000,1.0009459837771435,2.8388504000000125,2.913946199999998
22,26000,1.0009897472525189,2.8351295999999593,2.906849099999988
23,26000,1.0008719775377088,2.5430408000000284,2.612248300000033
24,26000,1.000681011126038,2.503892399999984,2.5751725999999735
25,26000,1.0010365958435474,2.4590643999999884,2.532420399999978
26,26000,1.0006695354264603,2.563183400000014,2.6371275000000196
27,26000,1.000674589845739,2.5106503999999745,2.5922210999999606
28,26000,1.0006048880306466,2.5511707,2.6292460000000233
29,26000,1.000983524033067,2.651150799999982,2.721211100000005
30,26000,1.0005347145161756,2.5486290000000054,2.6156283999999914
31,26000,1.0007552577844059,2.454128100000048,2.5250142000000437
32,26000,1.0008296867216007,2.48308320000001,2.5557907000000455
33,26000,1.0006323175026721,2.5191127999999594,2.589163199999973
34,26000,1.0007857543523309,2.376743900000008,2.447631899999976
35,26000,1.0005228913261859,2.4638341000000423,2.530654200000015
36,26000,1.0009842401940523,2.4283995999999775,2.5075377000000003
37,26000,1.0006875763998455,2.4142618000000198,2.4872480000000223
38,26000,1.000891488260979,2.373561099999961,2.4461451999999895
39,26000,1.0006792808565055,2.3804494999999974,2.4481365000000324
40,26000,1.000751005253322,2.4345777999999996,2.5036231999999927
41,26000,1.000788787871489,2.45599900000002,2.5345176999999808
42,26000,1.0007131693798823,2.4553695000000175,2.528242300000045
43,26000,1.000914782395989,2.456483100000014,2.528758400000015
44,26000,1.000873570294637,2.415643100000011,2.485504800000001
45,26000,1.0008669786620843,2.426854999999989,2.504176799999982
46,26000,1.0008234077848883,2.4132716999999957,2.4885501999999633
47,26000,1.0008016608799548,2.4201475000000414,2.4843357999999967
48,26000,1.0007484493500765,2.395894599999963,2.4677593000000115
49,26000,1.0011115852938661,2.413853700000004,2.479793299999983
50,26000,1.0008048409514958,2.534770700000024,2.6020606000000157
51,26000,1.0006173758441965,2.531144100000006,2.6013373000000115
1,27000,1.000686207257702,2.4261996999999837,2.4934696999999915
2,27000,1.0003768563263191,2.398968200000013,2.470352300000002
3,27000,1.0006555487928648,2.556911799999966,2.623556399999984
4,27000,1.0006690008151407,2.4090342999999734,2.483125799999982
5,27000,1.0009213601514253,2.393464800000004,2.4646536000000197
6,27000,1.0008754745225343,2.371825099999967,2.4429494999999974
7,27000,1.000567602924138,2.4023286000000326,2.471596599999998
8,27000,1.0009063428448117,2.4394912000000204,2.506925899999999
9,27000,1.000719621530744,2.4879549999999995,2.557034999999985
10,27000,1.000587778942797,2.4661796000000322,2.53561430000002
11,27000,1.0005244577398447,2.5037543000000255,2.5709865000000036
12,27000,1.0006642816135516,2.414025900000013,2.4851386000000275
13,27000,1.0006313805670994,2.4117621999999983,2.48214710000002
14,27000,1.0008156610605519,2.431747200000018,2.4995787999999948
15,27000,1.00077145378814,2.501193199999989,2.5701700999999844
16,27000,1.0006215252362993,2.3850709000000165,2.4550562000000014
17,27000,1.000571639791258,2.3459313999999836,2.4165768999999955
18,27000,1.0008525487702322,2.4036263999999505,2.4804560000000038
19,27000,1.0007484033782252,2.3826080000000047,2.4539083000000232
20,27000,1.0004723649373202,2.4855082999999922,2.5553237999999965
21,27000,1.00069901530022,2.4847757,2.556490800000006
22,27000,1.0007695475675729,2.415507899999966,2.4892056999999568
23,27000,1.0006903705647852,2.5691465999999537,2.6375416999999857
24,27000,1.0008518755114504,2.416735700000004,2.4906735999999796
25,27000,1.0006320197251617,2.389563599999974,2.4637528999999745
26,27000,1.000664060954157,2.472659300000032,2.5398619000000053
27,27000,1.0005831305485606,2.4361943999999767,2.5054523000000017
28,27000,1.000674263717256,2.2936136000000147,2.370951400000024
29,27000,1.0007830921673497,2.375844900000004,2.447484799999984
30,27000,1.0009356047391869,2.3863133000000403,2.456702900000039
31,27000,1.0007967236846778,2.5500117000000273,2.622803900000008
32,27000,1.0006923894060065,2.4084543999999823,2.481605000000002
33,27000,1.0008793783191694,2.4540067000000363,2.5251321000000075
34,27000,1.000883011121672,2.4717100999999957,2.5410910000000513
35,27000,1.0008255748014163,2.3918535999999904,2.4675214000000096
36,27000,1.0007824773379013,2.351828000000012,2.427049000000011
37,27000,1.0005235009736353,2.459889099999998,2.528712799999994
38,27000,1.000534907691673,2.3958005999999727,2.4642590999999925
39,27000,1.000738372768794,2.4680091000000175,2.5364773000000014
40,27000,1.0006722018937586,2.3751593999999727,2.4488306999999736
41,27000,1.000633618388792,2.3332202999999936,2.403982600000006
42,27000,1.0009049108895456,2.3315292999999997,2.397918900000036
43,27000,1.000711249510288,2.407233799999972,2.4794319000000087
44,27000,1.0007575512726397,2.3531214000000205,2.429092600000047
45,27000,1.0007553477595716,2.4394909999999754,2.5095655999999735
46,27000,1.0010386113811935,2.3654147999999964,2.432857599999977
47,27000,1.0007770214054224,2.4143155000000434,2.4834887000000094
48,27000,1.0007043400541218,2.444251099999974,2.5141082999999753
49,27000,1.0006776112617697,2.4068962999999712,2.478506399999958
50,27000,1.0008052862073014,2.3948449000000096,2.4661826000000246
51,27000,1.0007163092135367,2.3923843000000033,2.458830800000044
1,28000,1.0007316003040019,2.3939335999999685,2.4740800999999806
