run,size,ratio,sampling_time_s,total_time_s
2,28000,1.000501978498417,2.4188328000000183,2.4926661999999737
3,28000,1.0007350961779395,2.4111854999999878,2.4818971999999917
4,28000,1.000372065672706,2.4371967000000154,2.512650400000041
5,28000,1.0005791105299553,2.412558900000022,2.490121600000009
6,28000,1.0006888458215966,2.389894400000003,2.461983900000007
7,28000,1.0007301901124583,2.5106764000000226,2.5865948000000003
8,28000,1.0006235131239802,2.431826000000001,2.501300100000037
9,28000,1.0007798364861455,2.4776274999999828,2.5530046000000084
10,28000,1.000674356694775,2.4710421999999994,2.5440657999999985
11,28000,1.0009605264718577,2.39004349999999,2.46686219999998
12,28000,1.0006233876386024,2.454285900000002,2.5343604000000255
13,28000,1.0006517927888754,2.421576400000049,2.4976030000000264
14,28000,1.0006077421634871,2.5070256999999856,2.594783199999995
15,28000,1.0006115496407348,2.78066960000001,2.858079499999974
16,28000,1.0007247930821248,2.6530309999999986,2.725784400000009
17,28000,1.0005908435585669,2.6422436999999945,2.716611900000032
18,28000,1.0006053241039923,2.5458184999999958,2.6131776999999943
19,28000,1.0010403444401295,2.3739378000000215,2.4446151000000214
20,28000,1.00092268017269,2.3642593000000147,2.445509500000014
21,28000,1.0005219152542075,2.306046199999969,2.380775999999969
22,28000,1.0005507542023269,2.432067399999994,2.5041559000000007
23,28000,1.0004921470218036,2.3440775999999914,2.421067999999991
24,28000,1.0007004953858183,2.498139100000003,2.5662255999999957
25,28000,1.0003545968221572,2.508524100000045,2.6036234000000036
26,28000,1.0005770579739903,2.5549973999999906,2.631815500000016
27,28000,1.0004723048090773,2.4785617,2.5677148999999986
28,28000,1.000812571200323,2.513268299999993,2.5919934000000353
29,28000,1.000682455013155,2.476799700000015,2.5537477999999965
30,28000,1.0005624074970705,2.4931619000000182,2.5629602000000204
31,28000,1.000621423453404,2.482234900000037,2.5563322000000426
32,28000,1.0006385917076073,2.49498159999996,2.5723666000000094
33,28000,1.0006193591222314,2.4344400999999607,2.506014100000016
34,28000,1.0009100385213945,2.4477674999999977,2.5217711000000236
35,28000,1.000872142146365,2.4753184000000488,2.566865200000052
36,28000,1.0004926171014887,2.684949099999983,2.7712094999999977
37,28000,1.000575283793021,2.7717026999999916,2.8489668999999935
38,28000,1.0006936223674139,2.753221900000028,2.830132600000013
39,28000,1.0006328956975548,2.5923118000000045,2.6631854999999973
40,28000,1.0007334219599817,2.5192086999999788,2.597254200000009
41,28000,1.0005681861242754,2.4473780000000147,2.5247826000000373
42,28000,1.000794258318372,2.4548520000000167,2.529878800000006
43,28000,1.000638846914159,2.418604500000015,2.491378700000041
44,28000,1.000566450972392,2.444530699999973,2.5305386
45,28000,1.0007729760995476,2.3486762,2.432499500000006
46,28000,1.0005821556477519,2.333043700000019,2.405524899999989
47,28000,1.0003456180066916,2.3604166000000077,2.4331947000000014
48,28000,1.0006654263262205,2.3493520000000103,2.431221100000016
49,28000,1.0006497874079838,2.3638026000000423,2.4401220999999964
50,28000,1.0006862516029038,2.385720400000025,2.46812970000002
51,28000,1.0005980181849166,2.5036941000000184,2.5712939000000006
1,29000,1.0004792737692112,2.5426367999999684,2.623269999999991
2,29000,1.000566068082702,2.563703499999974,2.6529107999999724
3,29000,1.0006285473857681,2.384652899999992,2.4605965000000083
4,29000,1.0005074905919302,2.4132738999999788,2.4886606999999685
5,29000,1.000996176176991,2.4815497000000164,2.568383400000016
6,29000,1.000458425815049,2.4702069000000506,2.559295400000053
7,29000,1.0005849909964049,2.479163900000003,2.552676099999985
8,29000,1.0006782220305634,2.386830800000041,2.468776900000023
9,29000,1.0005771593768722,2.3645598999999606,2.4439227999999957
10,29000,1.000639397343938,2.4384649000000422,2.5166532000000075
11,29000,1.0006684514723387,2.415614299999959,2.4969800000000077
12,29000,1.0007187551963341,2.356677399999967,2.4313862999999856
13,29000,1.0006198874256647,2.531328799999983,2.606000300000005
14,29000,1.0005570194545885,2.3882770000000164,2.4627821000000267
15,29000,1.0006108516979417,2.3962364000000207,2.4771553000000495
16,29000,1.0005090031962476,2.44312020000001,2.5204173999999853
17,29000,1.000677813554193,2.453971299999978,2.5344801999999618
18,29000,1.0005403735129637,2.444191699999976,2.530318099999988
19,29000,1.0005425402791857,2.3227215999999657,2.407711099999972
20,29000,1.0004892578142526,2.340919500000041,2.418170000000032
21,29000,1.000394648954873,2.386755199999982,2.464172899999994
22,29000,1.000421225967706,2.4007387000000335,2.4866899000000444
23,29000,1.0007608679842181,2.42032839999996,2.507505399999957
24,29000,1.00054561756487,2.449678399999982,2.524602399999992
25,29000,1.0005873658802091,2.372313799999972,2.4505424000000176
26,29000,1.0005241208770705,2.3745109000000184,2.448670600000014
27,29000,1.0007941085431697,2.5034828999999945,2.5851202000000058
28,29000,1.0006701657101476,2.4186209000000076,2.49608539999997
29,29000,1.0008219662893472,2.4121906999999965,2.4841768
30,29000,1.0006220427793668,2.461975999999993,2.538981100000001
31,29000,1.0008960419711372,2.4452316999999653,2.517249599999957
32,29000,1.000611176194329,2.3776321999999936,2.4545094000000063
33,29000,1.0005028981328736,2.400628500000039,2.473266800000033
34,29000,1.000537651326951,2.334498100000019,2.4058039000000235
35,29000,1.000845786966186,2.5460672000000386,2.6235757000000035
36,29000,1.0006558569839719,2.42541030000001,2.4971899000000235
37,29000,1.0004352848692537,2.440704100000005,2.516770699999995
38,29000,1.0007888107438816,2.3700448000000165,2.4509469000000195
39,29000,1.0006524550149316,2.4214911000000257,2.4968269000000305
40,29000,1.0006106759094817,2.3797152999999867,2.4560410000000275
41,29000,1.0005868887689404,2.3887745999999765,2.4612491999999975
42,29000,1.0006490426163472,2.403139899999985,2.4801540000000273
43,29000,1.0004625770456939,2.4346492999999896,2.50506919999998
44,29000,1.0005425364390796,2.378166099999987,2.456789399999991
45,29000,1.0008776787259808,2.4401176999999734,2.522275900000011
46,29000,1.000450121072083,2.3573727000000417,2.4410393
47,29000,1.0006124330521973,2.417824199999984,2.4903324
48,29000,1.0005814244375006,2.362326399999972,2.437178700000004
49,29000,1.0007108959861908,2.493370099999993,2.5772213000000193
50,29000,1.0004623746658896,2.440323400000011,2.5229969999999753
51,29000,1.0005405759172288,2.4815583000000174,2.552367200000049
1,30000,1.0004801080155699,2.4558600999999953,2.5295131999999967
2,30000,1.0006326789680469,2.65170889999996,2.7450417999999672
3,30000,1.0006462466623172,2.669929199999956,2.7536177999999722
4,30000,1.0006911930265872,2.6727447000000097,2.7498884000000317
5,30000,1.0004262775551045,2.667525600000033,2.7476701000000503
6,30000,1.0003972522881075,2.4627660999999534,2.546965499999999
7,30000,1.0005955174506045,2.518955500000004,2.604617599999983
8,30000,1.0004472008810852,2.528869900000018,2.605030900000031
9,30000,1.0005537035257845,2.48628309999998,2.5615010999999868
10,30000,1.000587309085913,2.4203132999999752,2.5048122000000035
11,30000,1.000569725545665,2.419923900000015,2.4993400999999835
12,30000,1.0004288704853181,2.449086199999954,2.5268014999999764
13,30000,1.0006276036861044,2.3846163999999703,2.4656734000000142
14,30000,1.0005927912459127,2.404173799999967,2.480025699999999
15,30000,1.0010348378372294,2.465179599999999,2.5379389999999944
16,30000,1.0006601050298707,2.487203099999988,2.5591115999999943
17,30000,1.0004443446525775,2.4358945999999833,2.5119933999999944
18,30000,1.0009563623629214,2.352348799999959,2.4364909999999895
19,30000,1.0004908770275525,2.471810600000026,2.547179799999981
20,30000,1.0006681066666399,2.496008599999982,2.576936699999976
21,30000,1.0006196103655143,2.4859550999999556,2.5640535
22,30000,1.0004166457520187,2.430989899999986,2.5062990999999784
23,30000,1.000579138459479,2.412376800000004,2.4916982000000303
24,30000,1.000752302485033,2.4666619000000196,2.5523622000000046
25,30000,1.0006371200943251,2.431691199999989,2.509421799999984
26,30000,1.0004861536796799,2.39058510000001,2.4700346000000195
27,30000,1.0004835035481348,2.3999332999999865,2.4816427999999746
28,30000,1.0007359703109453,2.448213800000019,2.524071300000003
29,30000,1.000729902840978,2.431203900000014,2.5074124999999867
30,30000,1.0006005973360632,2.4162962000000334,2.4949291000000358
31,30000,1.0005230091690247,2.3675054000000273,2.446432600000037
32,30000,1.0005300377646442,2.4731634999999983,2.5540039999999635
33,30000,1.0005865747672522,2.4231002000000217,2.504371400000025
34,30000,1.0005712579457566,2.3809742000000256,2.4617196000000376
35,30000,1.000610116684277,2.446119699999997,2.522491699999989
36,30000,1.0006378639293154,2.39841100000001,2.4778195999999753
37,30000,1.0007231936735546,2.3809164000000465,2.4746655999999803
38,30000,1.0004255723123545,2.4159867999999847,2.4924034000000006
39,30000,1.000468928124815,2.3805520000000797,2.4575512000000117
40,30000,1.0006237843166186,2.369002099999989,2.4509431999999833
41,30000,1.0006285467272238,2.4216831999999613,2.4972946999999976
42,30000,1.0005883472434944,2.324581500000022,2.3965760999999475
43,30000,1.0005927775309673,2.422339999999963,2.502432399999975
44,30000,1.0006968517351171,2.415961100000004,2.4894774000000552
45,30000,1.0005883778422702,2.3894279999999526,2.4716736999999966
46,30000,1.0003726059619202,2.48024810000004,2.558018000000061
47,30000,1.000759142831509,2.3688217000000122,2.4459753000001
48,30000,1.0005741271644943,2.4371991000000435,2.51729499999999
49,30000,1.000670149629455,2.477284499999996,2.551497700000027
50,30000,1.000413500135888,2.412231800000086,2.4906650000000354
51,30000,1.0006114974295444,2.3968161000000237,2.4739193999999998
1,31000,1.000546642300675,2.4536468000000013,2.531914299999926
2,31000,1.0004454484480358,2.3966866000000664,2.478498400000035
3,31000,1.0007906504324446,2.3722033000000238,2.4627917000000252
4,31000,1.000441206069031,2.44000189999997,2.5163850999999795
5,31000,1.0004387973983773,2.450655099999949,2.530599999999936
6,31000,1.0004002718327993,2.3719884999999294,2.45008949999999
7,31000,1.000561792187631,2.450069900000017,2.5266606999999794
8,31000,1.00047316890534,2.3616303000000016,2.439927799999964
9,31000,1.0004430943703608,2.503653999999983,2.582573199999956
10,31000,1.0004293476247987,2.560309699999948,2.6432826000000205
11,31000,1.0007665408722306,2.3879825999999866,2.4678925000000618
12,31000,1.000556998036037,2.400361099999941,2.4884303000000045
13,31000,1.0006550765484443,2.39966359999994,2.4875329000000193
14,31000,1.000635329848169,2.427059800000052,2.5042762000000494
15,31000,1.0005089258478634,2.4015560999999934,2.485798100000011
16,31000,1.000673463574455,2.3888375000000224,2.4775945000000092
17,31000,1.0008951849410868,2.501073099999985,2.581369099999961
18,31000,1.0008532055909714,2.4625394000000824,2.542295500000023
19,31000,1.0003324992370946,2.474641599999927,2.561650699999973
20,31000,1.0004481021763743,2.4264071999999715,2.503410699999904
21,31000,1.000634012163743,2.4004592000000002,2.4757856999999603
22,31000,1.0005431371334266,2.4163346000000274,2.4951214000000164
23,31000,1.000460860447956,2.3453673999999864,2.425387999999998
24,31000,1.0006300120100677,2.4765760000000228,2.5616492000000335
25,31000,1.0004031874361152,2.5163349000000608,2.599506500000075
26,31000,1.0007796487348288,2.5768178000000717,2.6574229999999943
27,31000,1.0006132057888628,2.6222717000000557,2.707984300000021
28,31000,1.0002707686733454,2.792050099999983,2.879146999999989
29,31000,1.0006349261867418,2.755483400000003,2.841922199999999
30,31000,1.0007927267790249,2.6460025000000087,2.7276878000000124
31,31000,1.000570000668997,2.63591550000001,2.72005850000005
32,31000,1.0004714748481558,2.4668278999999984,2.5508577000000514
33,31000,1.000455234695785,2.548388799999998,2.632995000000051
34,31000,1.0003816227605884,2.5017806000000746,2.578210399999989
35,31000,1.000390843394178,2.527871899999923,2.60846499999991
36,31000,1.0006672770729286,2.342070100000001,2.4314838999999893
37,31000,1.00057588302278,2.5270135999999184,2.607619899999918
38,31000,1.00048175626377,2.519336199999998,2.597368700000061
39,31000,1.000407997255145,2.427340999999956,2.515093399999955
40,31000,1.0006473002950327,2.4081400999999687,2.494261800000004
41,31000,1.0004715119904326,2.475318399999992,2.558567499999981
42,31000,1.0005637660309168,2.3515054000000646,2.4263904000000593
43,31000,1.0003847905932912,2.435233799999992,2.5310527999999977
44,31000,1.0004055335401536,2.378840099999934,2.4728708999999753
45,31000,1.0007124793725837,2.4326773999999887,2.5171452000000727
46,31000,1.0005985484235604,2.427415699999983,2.517131899999981
47,31000,1.0005550608028104,2.3555452000000514,2.441557400000079
48,31000,1.000557078001982,2.4517098000000033,2.5322543999999425
49,31000,1.0004459164753363,2.4753469000000905,2.5597695999999814
50,31000,1.0003785067403665,2.3779082000000926,2.472666100000083
51,31000,1.000424241527666,2.4391530999999986,2.5411649000000125
1,32000,1.0004465638788569,2.669149500000003,2.7541345999999294
2,32000,1.0005913783834572,2.618318199999976,2.7079749000000675
3,32000,1.000633226154128,2.554453599999988,2.644066500000008
4,32000,1.0004208106930381,2.530472199999963,2.615497399999981
5,32000,1.0003716360981803,2.523980399999914,2.605812799999967
6,32000,1.0005927595516657,2.3195488999999725,2.398720899999944
7,32000,1.000521729323463,2.3993551999999454,2.4773113999999623
8,32000,1.000729371709668,2.4872254000000567,2.579261200000019
9,32000,1.000616156443429,2.6448278999999957,2.7476210999999466
10,32000,1.0007705768921402,2.853030999999987,2.949560599999927
11,32000,1.0003033767045957,2.9386637000000064,3.0365902999999435
12,32000,1.0005520607920468,2.8612408000000187,2.948103299999957
13,32000,1.0003297758024037,2.829383000000007,2.9163542999999663
14,32000,1.0003086252899795,2.664061199999992,2.77114610000001
15,32000,1.0003117713383054,2.727079300000014,2.825389800000039
16,32000,1.0005721773138962,2.6807364999999663,2.766719799999919
17,32000,1.0006496650467227,2.6149092000000564,2.695418600000039
18,32000,1.0003788214074902,2.4945801000000074,2.5791044999999713
19,32000,1.0004961304917726,2.3719652999999425,2.4539539999999533
20,32000,1.0004660254514988,2.387118600000008,2.464903999999933
21,32000,1.0003850073118306,2.382270700000049,2.4655455000000757
22,32000,1.0004862969473713,2.401445400000057,2.4832890000000134
23,32000,1.000590543284858,2.4243784000000232,2.508194200000048
24,32000,1.0004124425496397,2.3984684000000698,2.481685900000002
25,32000,1.0007177722430638,2.4089135000000397,2.4909499000000324
26,32000,1.0004288183431143,2.3867219999999634,2.473746799999958
27,32000,1.0004197166174444,2.402411000000029,2.492794500000059
28,32000,1.0006149672277111,2.478159900000037,2.5621472999999924
29,32000,1.0004056073020788,2.393904300000031,2.4750285000000076
30,32000,1.0005773538757052,2.443082900000036,2.5344000999999707
31,32000,1.0004971882969869,2.4524332999999388,2.5375402999999324
32,32000,1.0005008721600752,2.3419906999999967,2.423996299999999
33,32000,1.0006264342957312,2.3762133000000176,2.4603076000000783
34,32000,1.0005471425026804,2.4152374000000236,2.4947961000000305
35,32000,1.00037979883452,2.396436200000039,2.482067000000029
36,32000,1.000440520663466,2.3967599000000064,2.476479100000006
37,32000,1.0006363357749686,2.4370265999999674,2.527120699999955
38,32000,1.0005803142101257,2.482363499999906,2.5627768999999034
39,32000,1.0004552979928518,2.449714800000038,2.5272158999999874
40,32000,1.0005958351859425,2.4805149999999685,2.5668761999999106
41,32000,1.0005015973338394,2.4626614000000018,2.5391705000000684
42,32000,1.0004452905832004,2.397347200000013,2.48368830000004
43,32000,1.0003207135957957,2.417504000000008,2.5055472000000236
44,32000,1.0005409634359248,2.403694499999915,2.4871224999999413
45,32000,1.000418492003217,2.4342035000000806,2.5154408000000785
46,32000,1.0006488059110576,2.450496899999962,2.5359754999999495
47,32000,1.0007190324781088,2.39273460000004,2.475838000000067
48,32000,1.0005106328477837,2.413480399999912,2.5195784000000003
49,32000,1.0004655871040873,2.5093144999999595,2.5958866999999373
50,32000,1.0005316389828625,2.5354978999999958,2.634186600000021
51,32000,1.000548842964107,2.509368699999982,2.5989197000000104
1,33000,1.0006306822401476,2.4185200000000577,2.505978099999993
2,33000,1.0003834895548152,2.404088500000057,2.4860615000000053
3,33000,1.0005609924476904,2.3810408000000507,2.46743749999996
4,33000,1.0007278123794257,2.389802199999963,2.4738067999999203
5,33000,1.0003924277556078,2.43481799999995,2.5221807000000354
6,33000,1.000507710800465,2.3756651999999576,2.466985799999975
7,33000,1.0005138857150944,2.389551900000015,2.481331399999931
8,33000,1.0006409226919417,2.423824599999989,2.5338599000000386
9,33000,1.000560996134724,2.67777030000002,2.7664412999999968
10,33000,1.0006911542264674,2.656110300000023,2.742473200000063
11,33000,1.0004502544495484,2.6513993999999457,2.7474966999999424
12,33000,1.0006266540919446,2.611999800000035,2.7045027000000346
13,33000,1.0004665816513714,2.420892600000002,2.510055100000045
14,33000,1.000601670844055,2.407620599999973,2.4923939999999902
15,33000,1.0003990911158815,2.417585900000063,2.5084000000000515
16,33000,1.0004385514559413,2.4442335999999614,2.5305009999999584
17,33000,1.0004559945609712,2.436608699999965,2.5219915999999785
18,33000,1.0006141095769017,2.4161411000000044,2.4967678999998952
19,33000,1.0003860070038655,2.5007640999999694,2.5941281000000345
20,33000,1.0002878645187214,2.4988749000000325,2.594967600000018
21,33000,1.00042650727573,2.4551400000000285,2.5357886000000462
22,33000,1.0005935656815228,2.45790820000002,2.541512799999964
23,33000,1.0005692718613388,2.4607859999999846,2.5493684000000485
24,33000,1.0003250286916967,2.416755100000046,2.509225600000036
25,33000,1.0005792603159678,2.4737808000000996,2.5686104000000114
26,33000,1.000866377217129,2.3921126000000186,2.489569500000016
27,33000,1.000247459336985,2.745669399999997,2.8518183999999565
28,33000,1.0004935092601304,2.7835525000000416,2.888064399999962
29,33000,1.0004139646912389,2.859088799999995,2.9513200000000097
30,33000,1.0005034032958011,2.7305480999999645,2.813553400000046
31,33000,1.0004703487904412,2.514711899999952,2.611931199999958
32,33000,1.0005022995792072,2.449202000000014,2.546550400000001
33,33000,1.0005625291580074,2.3741924000000836,2.4704236000000037
34,33000,1.0005040772960323,2.3448756999999887,2.44148210000003
35,33000,1.0005009633351485,2.4391443000000663,2.532245200000034
36,33000,1.0005288266479202,2.397569200000021,2.4920472999999674
37,33000,1.0005184029714493,2.398932499999887,2.486847799999964
38,33000,1.0004718435623678,2.4340106000000787,2.514835400000038
39,33000,1.0003951064151646,2.3780573999999888,2.4670307000000093
40,33000,1.00060253655267,2.5149258000000145,2.6095231000000467
41,33000,1.00034549105899,2.40047160000006,2.495728299999996
42,33000,1.0004912434277984,2.3660856000000194,2.456726500000059
43,33000,1.0005639469852958,2.4172867999999426,2.498606499999937
44,33000,1.0004429828663994,2.476149899999996,2.5635427999999365
45,33000,1.0004495061490302,2.350492700000018,2.4351391999999805
46,33000,1.0003962149115115,2.4013022999999976,2.4891245999999683
47,33000,1.0004461363999724,2.420950400000038,2.515674900000022
48,33000,1.0004660705935589,2.3665045999999847,2.463122999999996
49,33000,1.0004463376427466,2.3237358000000086,2.4087590999999975
50,33000,1.0004935608265029,2.342053999999962,2.4234437999999727
51,33000,1.0003527408276938,2.3819773999999825,2.460599699999989
1,34000,1.0004442263802613,2.3893882000000985,2.4792028000000528
2,34000,1.0004086193256925,2.4110760000000937,2.4996115000000145
3,34000,1.0004714824236507,2.381838499999958,2.468560899999943
4,34000,1.0004276386318647,2.4058952999999974,2.494268599999941
5,34000,1.0004488836117107,2.471234400000071,2.556146500000068
6,34000,1.0003182590405983,2.449068499999953,2.5455396999999493
7,34000,1.0004764879917925,2.4062284999999974,2.5015152000000853
8,34000,1.0006605230882804,2.375644800000032,2.460412099999985
9,34000,1.000438916899636,2.389218200000073,2.4787953000000016
10,34000,1.0003975200418154,2.4625875000000406,2.5635975000000144
11,34000,1.0003068327230766,2.4122767999999724,2.51676719999989
12,34000,1.000571026236556,2.4167480999999498,2.513778299999899
13,34000,1.0003466353179078,2.448828899999967,2.534548299999983
14,34000,1.0004048127471636,2.3716100000000324,2.4600540000000137
15,34000,1.0004152350334632,2.4833413000000064,2.5777779999999666
16,34000,1.0004446177473276,2.4690652000000455,2.5565866000000597
17,34000,1.0005734809449578,2.42329129999996,2.5122162000000117
18,34000,1.0003383292433232,2.297443199999975,2.385154199999988
19,34000,1.0003639506908593,2.397055000000023,2.4879479999999603
20,34000,1.000445085249609,2.4915229999999156,2.583817999999951
21,34000,1.000560893102741,2.4424516000000267,2.526731199999972
22,34000,1.00033257099422,2.3735546999999997,2.4607981000000336
23,34000,1.00051872103656,2.3727749000000813,2.4754540000000134
24,34000,1.0005404198093253,2.41955930000006,2.5092306000000235
25,34000,1.0004450903966295,2.413006399999972,2.508630100000005
26,34000,1.0005331912216697,2.4189025000000584,2.504690299999993
