run,size,ratio,sampling_time_s,total_time_s
27,34000,1.000364595374977,2.4110589999999092,2.5029672999999093
28,34000,1.0003113737548086,2.390330800000015,2.4769986999999674
29,34000,1.0002503932448426,2.3323215000000346,2.417192800000066
30,34000,1.0004698893955009,2.4194185999999718,2.5044631999999183
31,34000,1.0002710879362307,2.3586424999999736,2.4489025999999967
32,34000,1.0005457863402292,2.3770229000000427,2.465609200000017
33,34000,1.000470509781251,2.417105700000093,2.513266200000089
34,34000,1.0007100440506085,2.3663129000000254,2.4502105999999912
35,34000,1.000496106008699,2.3792104000000336,2.4647747999999865
36,34000,1.0003617981450272,2.41356159999998,2.5022326000000703
37,34000,1.0004153874330797,2.3774058000000196,2.475774099999967
38,34000,1.0005393112806031,2.456203999999957,2.5436406000000034
39,34000,1.0003276004683064,2.3478569000000107,2.438986200000045
40,34000,1.0003507972315198,2.4115706000000046,2.5083445999999867
41,34000,1.000372094783406,2.540411199999994,2.626189199999999
42,34000,1.000433985057514,2.52222340000003,2.62616330000003
43,34000,1.000664718595846,2.4078382000000147,2.514738100000045
44,34000,1.0004379109747656,2.491252500000087,2.572439900000063
45,34000,1.00045109767417,2.512040099999922,2.600747100000035
46,34000,1.0004317662730222,2.406870300000037,2.505275900000015
47,34000,1.0004227856787327,2.4775924000000487,2.576168300000063
48,34000,1.0003047158593075,2.452682100000061,2.543158500000004
49,34000,1.0005275406851257,2.5113661999999977,2.6077397999999903
50,34000,1.0005506133393616,2.4345679000000473,2.5293560999999727
51,34000,1.0003456687338665,2.4321552999999767,2.5222089999999753
1,35000,1.000342210815558,2.4481650000000172,2.548502699999972
2,35000,1.0004721174736382,2.410432700000001,2.5035077
3,35000,1.0003622102304859,2.413729000000103,2.5049682000000075
4,35000,1.000359398401456,2.4490441000000374,2.5392995000000838
5,35000,1.0003831015055433,2.4820293999999876,2.5705282000000125
6,35000,1.0003235100809083,2.3998340000000553,2.491601400000036
7,35000,1.0004435439481205,2.4211225999999897,2.5083516999999347
8,35000,1.0002775248251121,2.4535207000000128,2.541318599999954
9,35000,1.0004569929819467,2.4375021000000743,2.523776800000064
10,35000,1.0003082746853291,2.45323970000004,2.5507557000000816
11,35000,1.0005172641884508,2.332636100000059,2.4228229000000283
12,35000,1.000350296189083,2.5146376000000146,2.603319499999998
13,35000,1.0006304549466936,2.4543994000000566,2.5424461000000065
14,35000,1.000462893936689,2.388923200000022,2.4812023000000636
15,35000,1.0005371542949235,2.375992399999973,2.4677067999999736
16,35000,1.0003980662946925,2.3931691999999885,2.4818978999999217
17,35000,1.000606037645079,2.7761528999999427,2.8682678000000124
18,35000,1.000399867922933,2.704876199999944,2.7929723999999396
19,35000,1.0003881757859967,2.7506726999999955,2.8428078999999116
20,35000,1.0003582119880536,2.7055024000000003,2.8120854999999665
21,35000,1.0004828009421696,2.677365000000009,2.7650509999999713
22,35000,1.0004994937978684,2.690471699999989,2.7824459000000843
23,35000,1.0003798988812724,2.597109000000046,2.6953445999999985
24,35000,1.0004801319752612,2.6291751999999633,2.7241167999999334
25,35000,1.000482127585025,2.4256734999999026,2.5163399999999
26,35000,1.0006064225106637,2.425214799999935,2.5186747999999852
27,35000,1.0003337795030576,2.398799800000006,2.4993831000000455
28,35000,1.0004882783358156,2.406422300000031,2.495673600000032
29,35000,1.0002694625680257,2.4622527999999875,2.559657399999992
30,35000,1.0004159344047818,2.4421823999999788,2.5369018999999753
31,35000,1.0003022718079373,2.4910732999999254,2.581449799999973
32,35000,1.0003745513865072,2.509984499999973,2.597261000000003
33,35000,1.0005388344394466,2.4518688000000566,2.551129500000002
34,35000,1.0002950896358531,2.4090997999999217,2.509134300000028
35,35000,1.000404976436879,2.3743215000000646,2.466093399999977
36,35000,1.0003137358552858,2.435693800000081,2.5328287000000955
37,35000,1.0003998371779805,2.482694600000059,2.5986912000000757
38,35000,1.0003656787685182,2.4124684999999317,2.528487700000028
39,35000,1.0003934875674532,2.39683100000002,2.4997112999999445
40,35000,1.0003742895441339,2.4624426000000312,2.5499733000000333
41,35000,1.0003082160338694,2.5127354999999625,2.6309208999999782
42,35000,1.0004013250245802,2.553002099999958,2.689768699999945
43,35000,1.0005889357473758,2.5134905999999546,2.64227249999999
44,35000,1.0004378875289714,2.5288678000000573,2.616984000000002
45,35000,1.0002058485124325,2.5275766999999405,2.6545137999999042
46,35000,1.0003887208873528,2.445128199999999,2.580819500000075
47,35000,1.0004447702770916,2.475830100000053,2.599120599999992
48,35000,1.0002963059142846,2.482280199999991,2.571729100000084
49,35000,1.000385226966784,2.3742022000000134,2.5020260999999664
50,35000,1.00044838526847,2.4325930999999628,2.5632616000000326
51,35000,1.000561820303497,2.3561531000000286,2.492634800000019
1,36000,1.0006249971394474,2.380711099999985,2.4685962999999447
2,36000,1.0002614097187894,2.3900226000000657,2.500648299999966
3,36000,1.0003181132492156,2.417186099999981,2.536901999999941
4,36000,1.0002569476980034,2.4378240000000915,2.55028290000007
5,36000,1.00043445272672,2.421498799999995,2.5215688000000682
6,36000,1.0002398897128395,2.4113766000000396,2.510405999999989
7,36000,1.0003361344809978,2.4557892000000265,2.5777044999999816
8,36000,1.0002678409893948,2.4232423999999355,2.5429386999999224
9,36000,1.000311598001309,2.351931400000012,2.4510720000000674
10,36000,1.0004346959373938,2.485590000000002,2.5993001000000504
11,36000,1.0002893292726558,2.387318200000095,2.514564000000064
12,36000,1.0004000155594426,2.387280799999985,2.5131953000000067
13,36000,1.0003264198827269,2.3973097000000507,2.4924901000000546
14,36000,1.0006800905689774,2.374347000000057,2.4961759000000256
15,36000,1.0003869074237868,2.3644491999999673,2.48158269999999
16,36000,1.0003438586919644,2.4148903000000246,2.5137335000000576
17,36000,1.0002857060167367,2.44239970000001,2.530047599999989
18,36000,1.0003094860032145,2.337170599999922,2.445947399999909
19,36000,1.0002823324639658,2.360113599999977,2.4722589000000426
20,36000,1.0002818892028382,2.439711299999999,2.5486307999999553
21,36000,1.0004677544884832,2.39505250000002,2.495851700000003
22,36000,1.0003048012445892,2.3598285000000487,2.4708087000000205
23,36000,1.0003532570454932,2.3209735000000364,2.4275118000000475
24,36000,1.000331785313326,2.3204299999999876,2.416042700000048
25,36000,1.0006536637678909,2.369259799999895,2.456152399999951
26,36000,1.0004044439485382,2.389870299999984,2.4921789999999646
27,36000,1.000475801331647,2.4631553000000395,2.587895200000048
28,36000,1.0005538740566602,2.347803800000065,2.4633486000000175
29,36000,1.0004815315852877,2.534906200000023,2.627135199999998
30,36000,1.0004335612501036,2.4289642999999614,2.534091500000045
31,36000,1.0003850913694925,2.3791233000000602,2.490707000000043
32,36000,1.0003672618773318,2.430004199999985,2.5286960000000818
33,36000,1.000302545444627,2.3424746000000596,2.4415301999999883
34,36000,1.0003742312598094,2.418861800000059,2.5105747000000065
35,36000,1.000282688090081,2.3891159999999445,2.4928135999999768
36,36000,1.000348382053789,2.523240200000032,2.6184709999999995
37,36000,1.00061011408002,2.498918099999969,2.5918263999999454
38,36000,1.0003954231262069,2.453827400000023,2.5586448999999902
39,36000,1.0002754865719488,2.4130096000000094,2.5330478999999286
40,36000,1.0005046594242382,2.3435623000000305,2.4581038000000035
41,36000,1.000282894125621,2.429487399999971,2.5192293000000063
42,36000,1.0003853385403847,2.4210570999999845,2.5470584999999346
43,36000,1.0004534325101,2.4205299000000196,2.5582309000000123
44,36000,1.000448655875726,2.4294724999999744,2.5626323000000184
45,36000,1.0003874867008344,2.433312399999977,2.532615299999975
46,36000,1.0003858510316284,2.4084269999999606,2.5227251000000024
47,36000,1.00057255199236,2.4144505000000436,2.533947699999999
48,36000,1.0003695123754384,2.4512468000000354,2.5622262000000546
49,36000,1.0005049979136764,2.382472900000039,2.4803901000000224
50,36000,1.0003126036041927,2.383564500000034,2.4998368000000255
51,36000,1.0005120532535228,2.3617592000000514,2.477188500000011
1,37000,1.0003875808755727,2.4088182000000415,2.5102518999999575
2,37000,1.0002244939459783,2.364723799999979,2.4663236000000097
3,37000,1.0004353089714904,2.4057225000000244,2.517943100000025
4,37000,1.0004486608733865,2.4157698999999866,2.5259227999999894
5,37000,1.0003623963893644,2.4953546000000415,2.5981063000000404
6,37000,1.0003198429199744,2.4781530000000203,2.5700650999999652
7,37000,1.000279140541975,2.3780418000000054,2.4709216999999626
8,37000,1.0003991256691478,2.488822099999993,2.5833697000000484
9,37000,1.0004333259268445,2.487932999999998,2.585920699999974
10,37000,1.0002974146299828,2.3912123000000065,2.4877014999999574
11,37000,1.000412417492871,2.403456300000016,2.4975491000000147
12,37000,1.000404041120939,2.398700500000018,2.499468699999966
13,37000,1.0004908336895966,2.518364800000086,2.655037400000083
14,37000,1.0002724527274398,2.380776400000059,2.523746899999992
15,37000,1.000322202568857,2.381386300000031,2.476747400000022
16,37000,1.000385122058912,2.409625799999958,2.501090500000032
17,37000,1.0004879216419738,2.376218300000005,2.498641199999952
18,37000,1.0003240030228553,2.3505969999999934,2.4717012999999497
19,37000,1.0002588117737177,2.4277320999999574,2.5275514999999587
20,37000,1.000339405755768,2.400665300000014,2.4989612000000534
21,37000,1.0004764393853456,2.3118957000000364,2.4130347999999913
22,37000,1.0003261078218006,2.496396699999991,2.5945467000000235
23,37000,1.0003639726804119,2.4723807999999963,2.571234499999946
24,37000,1.000305842026296,2.4665317999999843,2.5573023000000603
25,37000,1.0005223397198504,2.469656699999973,2.562684300000001
26,37000,1.0003621729228556,2.435631599999965,2.5275369999999384
27,37000,1.0004494315320944,2.4495829999999614,2.553481099999999
28,37000,1.000382195375897,2.462158400000021,2.5544095000000198
29,37000,1.0003065531244764,2.473018199999956,2.573273399999948
30,37000,1.0004672406218795,2.431633799999986,2.5284621000000698
31,37000,1.0003646791086842,2.389030899999966,2.4893074999999953
32,37000,1.00032685028172,2.3530530000000454,2.4493320000000267
33,37000,1.0003768090619531,2.3485984000000144,2.456100200000037
34,37000,1.0002329798033256,2.423030400000016,2.5225545999999213
35,37000,1.0005365524080263,2.4263340999999627,2.5276624999999058
36,37000,1.000435809652583,2.4342540999999756,2.5387011000000257
37,37000,1.000341224329283,2.4353527999999187,2.535533600000008
38,37000,1.000297552988725,2.4663119000000506,2.57053140000005
39,37000,1.0003151796530794,2.4868099999999913,2.5967178000000786
40,37000,1.0003815514118135,2.392624400000045,2.5023179999999456
41,37000,1.0004261827282255,2.359644399999979,2.458513000000039
42,37000,1.000379400769295,2.423977700000023,2.5166566999999986
43,37000,1.0003577163653687,2.4664351000000124,2.5748614999999972
44,37000,1.000216448712218,2.460513600000013,2.57637150000005
45,37000,1.0003513754937359,2.5926992000000837,2.703503400000045
46,37000,1.000301778826538,2.633669800000007,2.730185600000027
47,37000,1.0004299490057191,2.4554948999999624,2.5704085999999506
48,37000,1.0004138213022786,2.436881699999958,2.5503486999999723
49,37000,1.0004775939822514,2.4673788999999715,2.569005899999979
50,37000,1.0002746389771853,2.538504200000034,2.6329719000000296
51,37000,1.0004246257594136,2.347848499999941,2.4533734000000322
1,38000,1.0002250950794753,2.4085467999999537,2.510263499999951
2,38000,1.0003230152063598,2.4029967999999826,2.507738300000028
3,38000,1.0004050874108963,2.3117849000000206,2.4202619999999797
4,38000,1.0003280237436591,2.3929595000000745,2.492441700000086
5,38000,1.000279125994354,2.4795093999999835,2.5907216000000517
6,38000,1.0002643136646072,2.4907836999999518,2.589675800000009
7,38000,1.000313682081753,2.4005710000000136,2.504647699999964
8,38000,1.0003588206692846,2.3761283999999705,2.4790676999999732
9,38000,1.000359192060329,2.448673699999972,2.5496673999999757
10,38000,1.0003346771212789,2.425697899999932,2.522387999999978
11,38000,1.0002634472509062,2.439883200000054,2.5515725000000202
12,38000,1.000317863904326,2.406011499999977,2.501561400000014
13,38000,1.0003767252119717,2.404093400000079,2.5038150000000314
14,38000,1.000310417332876,2.453012899999976,2.553507399999944
15,38000,1.0003706602102425,2.398767899999939,2.4971069999999145
16,38000,1.0003629405808003,2.409728599999994,2.514021699999944
17,38000,1.000371966222968,2.3598784000000705,2.462350000000015
18,38000,1.0002670702371708,2.4012815999999475,2.4959291999999778
19,38000,1.0002749623559635,2.45135259999995,2.5560960999999907
20,38000,1.0003783795196506,2.5138147000000117,2.62855890000003
21,38000,1.0003871642811917,2.38706209999998,2.4944536000000426
22,38000,1.0002756495204856,2.518405600000051,2.6171448000000055
23,38000,1.0003324486356977,2.4314714999999296,2.530491999999981
24,38000,1.0003607478526506,2.4367315999999164,2.5427510999999186
25,38000,1.0002933223255321,2.486678299999994,2.5815198999999893
26,38000,1.0003063710270557,2.462775400000055,2.5732954000000063
27,38000,1.0003415184016122,2.4519273999999314,2.5538904000000002
28,38000,1.0004530521055435,2.4062754999999925,2.5132003999999597
29,38000,1.0005132914121886,2.3935238000000254,2.502536999999961
30,38000,1.0002258971765803,2.3880812000001015,2.483092200000101
31,38000,1.0003130240447753,2.3886052999999947,2.4919730999999956
32,38000,1.0002594605957302,2.477838399999996,2.603771599999959
33,38000,1.0004187058473502,2.4482794000000467,2.56628139999998
34,38000,1.0002677676744753,2.5359856000000036,2.6294491999999536
35,38000,1.0003664031329926,2.50047619999998,2.595945200000074
36,38000,1.0002368444509981,2.4114700000000084,2.5148020000000315
37,38000,1.0003707933195407,2.47186320000003,2.580547900000056
38,38000,1.0002606057146313,2.44026359999998,2.537051099999985
39,38000,1.000373428419873,2.524191700000074,2.6261468999999806
40,38000,1.000404143049916,2.467609799999991,2.5647655000000213
41,38000,1.000453141406773,2.5287471000000323,2.627601600000048
42,38000,1.000382078376018,2.3866727000000765,2.4890201000000616
43,38000,1.0002399046174504,2.3974133000000393,2.492958700000031
44,38000,1.000288607467422,2.4479671999999937,2.540736299999935
45,38000,1.0004687426973449,2.368736399999989,2.4724367999999686
46,38000,1.0003402286119127,2.361480599999936,2.468623399999956
47,38000,1.0002565870101952,2.4230890000000045,2.524157999999943
48,38000,1.000299352408541,2.634742099999926,2.747304299999996
49,38000,1.0003680990199113,2.6244091000000935,2.729324500000075
50,38000,1.0003345384243252,2.581590199999937,2.6788212999999814
51,38000,1.0002981497549357,2.5826231999999436,2.6790185999999494
1,39000,1.0003610348767635,2.3928792000000385,2.4944973000000346
2,39000,1.0003402193139888,2.4850296999999273,2.6100063999999747
3,39000,1.0003377321200146,2.440035899999998,2.5794759999999997
4,39000,1.0003543096170446,2.674720500000035,2.780695499999979
5,39000,1.0003422263699564,2.9128210999999737,3.0070137999999815
6,39000,1.0003852381865102,2.874478799999906,2.9869262999999364
7,39000,1.0002227414766727,2.8950596000000814,2.993411700000024
8,39000,1.000301903590469,2.8024814000000333,2.92274180000004
9,39000,1.0002978974578116,2.888122800000019,2.991843000000017
10,39000,1.0002784023672893,3.0246027000000595,3.149117600000068
11,39000,1.00036729966093,3.042391699999939,3.1512098999999125
12,39000,1.0004082905819052,2.969654699999978,3.0681632999999238
13,39000,1.0002983603004847,2.714797800000042,2.8200370000000703
14,39000,1.0002775070431598,2.7098327000001063,2.8234796000000415
15,39000,1.0002815099578912,2.6708998000000292,2.7869497000000365
16,39000,1.0002368767037721,2.8010984999999664,2.9090461000000687
17,39000,1.0002417123608807,2.8868830000000116,3.012226700000042
18,39000,1.0002466504405947,2.875326599999994,3.0087446
19,39000,1.0002266775268172,2.916275300000052,3.0347432000000936
20,39000,1.000240385818931,2.9105178000000933,3.0183133000000453
21,39000,1.0003779054263804,2.769106099999931,2.8755654000000277
22,39000,1.00049091239176,2.6625009000000546,2.7608937999999625
23,39000,1.0003031840530459,2.6847261000000344,2.796068900000023
24,39000,1.0002594061535608,2.762825199999952,2.8592811999999412
25,39000,1.0001644197706407,2.6230467999999973,2.7331608000000642
26,39000,1.0002998861020307,2.590073200000006,2.6972516000000724
27,39000,1.0003601660936072,2.604052299999921,2.7074936999999863
28,39000,1.000253511041721,2.7224060999999438,2.8540255000000343
29,39000,1.000281596020679,2.6493026999999074,2.7572801999999683
30,39000,1.0002723928480766,2.6749174999999923,2.7885383000000274
31,39000,1.0003484480749485,2.599151500000062,2.7095431999999846
32,39000,1.0003077651394807,2.498037100000033,2.6111085000000003
33,39000,1.0004493591056187,2.458548999999948,2.5925512000000026
34,39000,1.000371971066223,2.5219127999999955,2.6224937000000637
35,39000,1.0002027525674,2.5015408999998954,2.617685399999914
36,39000,1.0003230045806497,2.647677900000076,2.7726012000000537
37,39000,1.0003012093285624,2.8376842000000124,2.9428903000000446
38,39000,1.0003216134621893,2.844735499999956,2.954190199999971
39,39000,1.0002439364010423,2.7796116000000666,2.89145910000002
40,39000,1.0001973515266716,2.7255394000000024,2.8208971999999903
41,39000,1.000353762018538,2.547694299999989,2.6654555000000073
42,39000,1.0004250407638873,2.742792300000019,2.9214058000000023
43,39000,1.000352824813394,2.6694319000000633,2.8522380000000567
44,39000,1.0002929929998419,2.85768470000005,2.9786066000000346
45,39000,1.0003202237275133,2.7773367999999437,2.895168099999978
46,39000,1.0002932322414395,2.663682900000026,2.761559600000055
47,39000,1.000259687753734,2.7638374999999087,2.869027499999902
48,39000,1.0002627734767777,2.725470599999994,2.8295400000000654
49,39000,1.0004208394326153,2.560663100000056,2.6668147000000317
50,39000,1.0003851665200243,2.617591800000014,2.736592299999984
51,39000,1.0002486943138262,2.6905384000000367,2.79554440000004
1,40000,1.0002857614750658,2.5974732999999333,2.7032471999999643
2,40000,1.0003566821431686,2.52706790000002,2.628210000000081
3,40000,1.000303982773718,2.4228014999999914,2.527045199999975
4,40000,1.000255396968504,2.461977200000092,2.5703646000000617
5,40000,1.0002609736409336,2.50458720000006,2.614479600000095
6,40000,1.00028941195975,2.8400574999999435,2.9484463000000005
7,40000,1.000249935600781,2.851383300000066,2.951837899999987
8,40000,1.000314067189439,2.786177299999963,2.8972577999999203
9,40000,1.0002697927844038,2.749386299999969,2.8525157000000263
10,40000,1.000347148585706,2.459367899999961,2.557186099999967
11,40000,1.0002483492214373,2.4507512000000133,2.5595895000000155
12,40000,1.0003100113275516,2.4976316000000907,2.603193900000065
13,40000,1.00029980633819,2.4597102000000177,2.5673778999999968
14,40000,1.0003032762339048,2.4275900000000092,2.529712399999994
15,40000,1.0002579124244528,2.440133400000036,2.536048400000027
16,40000,1.0002817881365116,2.4416376000000355,2.5454178999999613
17,40000,1.0003521060010065,2.433298200000081,2.537195200000042
18,40000,1.0003705737307214,2.395911999999953,2.493804800000021
19,40000,1.0001751878615341,2.4100886000001083,2.5175497000000178
20,40000,1.0002225494510786,2.4535061999999925,2.559264199999916
21,40000,1.0002491604081978,2.4905032000000347,2.5898211999999603
22,40000,1.000283504009892,2.4141395999999986,2.5154661999999917
23,40000,1.0003346871364303,2.4715406999999914,2.581529199999977
24,40000,1.0002574565898583,2.3986977000000707,2.5037084000000505
25,40000,1.0003213158311206,2.4293791000000056,2.5370185000000447
26,40000,1.0003442826710183,2.3921819000000824,2.491700900000069
27,40000,1.0003677003741402,2.4591806999999335,2.5749516999999287
28,40000,1.0003175572086136,2.4844645000000583,2.5938379000000396
29,40000,1.0002561118533917,2.427876699999956,2.5316722000000027
30,40000,1.0002115459730863,2.4445252000000437,2.5509316000000126
31,40000,1.0003461333771344,2.37548240000001,2.476331600000094
32,40000,1.000340217793107,2.4895826999999144,2.59275439999999
33,40000,1.0002572979694682,2.4067609000001084,2.508418000000006
34,40000,1.0002500164159747,2.4079255999999987,2.508616300000085
35,40000,1.0002904667976065,2.3772073999999748,2.4863405999999486
36,40000,1.0002421045514236,2.4444544000000406,2.5499360000000024
37,40000,1.0002837751375802,2.549709000000007,2.6740654999999833
38,40000,1.0003194827813089,2.833051399999931,2.9366321999999627
39,40000,1.0002241228697457,2.646490700000072,2.746962200000098
40,40000,1.000252073394205,2.632349500000032,2.7464704999999867
41,40000,1.0002832847939274,2.6719663000000082,2.769821900000011
42,40000,1.000225789703658,2.4372796999999764,2.554213499999946
43,40000,1.0003655922969672,2.593567500000063,2.7152188000000024
44,40000,1.0003093315006408,2.522430600000007,2.6378956000000926
45,40000,1.00019238860927,2.6426378999999542,2.7565892000000076
46,40000,1.0003162643710797,2.6329957000000377,2.7383541000000378
47,40000,1.0002603710456281,2.6294423999999026,2.731492199999934
48,40000,1.0002119780951924,2.5085997999999563,2.6148752999999942
49,40000,1.0002539867793898,2.4088325999999824,2.50194190000002
50,40000,1.00036433572744,2.3132629000000406,2.4075123000000076
51,40000,1.000308788100171,2.2345705999999836,2.331289599999991
